,osmid,y,x,highway,street_count,ref,geometry
2364,42444055,40.7507446,-73.9684124,traffic_signals,3,,POINT (-73.9684124 40.7507446)
2365,42444060,40.848735,-73.932337,traffic_signals,4,,POINT (-73.932337 40.848735)
2366,42444069,40.84984,-73.934966,traffic_signals,4,,POINT (-73.934966 40.84984)
2367,42444081,40.850448,-73.936661,traffic_signals,3,,POINT (-73.936661 40.850448)
2368,42444097,40.851179,-73.939236,,3,,POINT (-73.939236 40.851179)
2369,42444108,40.7085457,-73.9990003,,3,,POINT (-73.9990003 40.7085457)
2370,42444116,40.7095122,-73.9940239,traffic_signals,3,,POINT (-73.9940239 40.7095122)
2371,42444123,40.7097965,-73.9919815,traffic_signals,3,,POINT (-73.9919815 40.7097965)
2372,42444129,40.7098281,-73.991777,traffic_signals,3,,POINT (-73.991777 40.7098281)
2373,42444223,40.7037635,-74.0070489,traffic_signals,3,,POINT (-74.0070489 40.7037635)
2374,42444230,40.7042507,-74.0062938,traffic_signals,3,,POINT (-74.0062938 40.7042507)
2375,42444242,40.7052329,-74.0047485,traffic_signals,3,,POINT (-74.0047485 40.7052329)
2376,42444267,40.733204,-74.0098,,3,,POINT (-74.0098 40.733204)
2377,42444271,40.7080617,-74.0034584,traffic_signals,3,,POINT (-74.0034584 40.7080617)
2378,42444277,40.7109964,-74.0004975,traffic_signals,3,,POINT (-74.0004975 40.7109964)
2379,42444353,40.7031516,-74.0144384,traffic_signals,3,,POINT (-74.0144384 40.7031516)
2380,42444355,40.7031199,-74.0130155,,4,,POINT (-74.0130155 40.7031199)
2381,42444360,40.703207,-74.01257,,3,,POINT (-74.01257 40.703207)
2382,42444414,40.7055447,-74.007936,stop,4,,POINT (-74.007936 40.7055447)
2383,42444424,40.7067331,-74.0067906,traffic_signals,4,,POINT (-74.0067906 40.7067331)
2384,42444452,40.8064189,-73.9422694,traffic_signals,4,,POINT (-73.9422694 40.8064189)
2385,42444453,40.8057385,-73.9406417,traffic_signals,4,,POINT (-73.9406417 40.8057385)
2386,42444456,40.8049979,-73.9388881,traffic_signals,4,,POINT (-73.9388881 40.8049979)
2387,42444457,40.8043802,-73.9374253,traffic_signals,4,,POINT (-73.9374253 40.8043802)
2388,42444458,40.8037065,-73.9358291,traffic_signals,4,,POINT (-73.9358291 40.8037065)
2389,42444479,40.7036143,-74.0144036,traffic_signals,3,,POINT (-74.0144036 40.7036143)
2390,42444480,40.7035844,-74.0131281,crossing,4,,POINT (-74.0131281 40.7035844)
2391,42444485,40.7866006,-73.9567158,traffic_signals,3,,POINT (-73.9567158 40.7866006)
2392,42444487,40.7859253,-73.9551138,traffic_signals,4,,POINT (-73.9551138 40.7859253)
2393,42444491,40.7852132,-73.9534225,traffic_signals,4,,POINT (-73.9534225 40.7852132)
2394,42444495,40.7845692,-73.951892,traffic_signals,4,,POINT (-73.951892 40.7845692)
2395,42444500,40.7839085,-73.9502957,traffic_signals,4,,POINT (-73.9502957 40.7839085)
2396,42444506,40.781947,-73.94567,traffic_signals,3,,POINT (-73.94567 40.781947)
2397,42444581,40.8382889,-73.9336778,motorway_junction,3,23,POINT (-73.9336778 40.8382889)
2398,42444809,40.7840871,-73.9585567,traffic_signals,3,,POINT (-73.9585567 40.7840871)
2399,42444810,40.7834134,-73.9569479,traffic_signals,4,,POINT (-73.9569479 40.7834134)
2400,42444812,40.7827019,-73.9552544,traffic_signals,4,,POINT (-73.9552544 40.7827019)
2401,42444814,40.7820567,-73.9537232,traffic_signals,4,,POINT (-73.9537232 40.7820567)
2402,42444817,40.7813773,-73.9521166,traffic_signals,4,,POINT (-73.9521166 40.7813773)
2403,42444820,40.7794315,-73.9474999,traffic_signals,4,,POINT (-73.9474999 40.7794315)
2404,42444827,40.726409,-73.986176,traffic_signals,4,,POINT (-73.986176 40.726409)
2405,42444829,40.7254711,-73.9839534,traffic_signals,4,,POINT (-73.9839534 40.7254711)
2406,42444832,40.724494,-73.981637,traffic_signals,4,,POINT (-73.981637 40.724494)
2407,42444833,40.7234983,-73.9792686,traffic_signals,4,,POINT (-73.9792686 40.7234983)
2408,42444835,40.722498,-73.976893,traffic_signals,4,,POINT (-73.976893 40.722498)
2409,42444837,40.7216193,-73.9747705,,3,,POINT (-73.9747705 40.7216193)
2410,42444854,40.8239826,-73.9467254,traffic_signals,4,,POINT (-73.9467254 40.8239826)
2411,42444873,40.868777,-73.913352,,3,,POINT (-73.913352 40.868777)
2412,42444880,40.869444,-73.912847,,4,,POINT (-73.912847 40.869444)
2413,42444884,40.8710506,-73.9116992,,3,,POINT (-73.9116992 40.8710506)
2414,42444909,40.7422885,-74.0044325,traffic_signals,4,,POINT (-74.0044325 40.7422885)
2415,42444916,40.7440556,-74.0031573,traffic_signals,4,,POINT (-74.0031573 40.7440556)
2416,42444928,40.7477804,-74.000438,traffic_signals,4,,POINT (-74.000438 40.7477804)
2417,42444933,40.7484089,-73.9999781,traffic_signals,4,,POINT (-73.9999781 40.7484089)
2418,42444954,40.7527349,-73.996798,traffic_signals,4,,POINT (-73.996798 40.7527349)
2419,42444960,40.7540717,-73.9958425,traffic_signals,4,,POINT (-73.9958425 40.7540717)
2420,42444964,40.7546861,-73.9953826,traffic_signals,4,,POINT (-73.9953826 40.7546861)
2421,42444985,40.7565324,-73.9940178,traffic_signals,4,,POINT (-73.9940178 40.7565324)
2422,42444991,40.7571536,-73.9935785,traffic_signals,4,,POINT (-73.9935785 40.7571536)
2423,42445001,40.75784,-73.9930728,traffic_signals,4,,POINT (-73.9930728 40.75784)
2424,42445011,40.7591031,-73.992139,traffic_signals,4,,POINT (-73.992139 40.7591031)
2425,42445018,40.7609858,-73.9907674,traffic_signals,4,,POINT (-73.9907674 40.7609858)
2426,42445020,40.7616057,-73.9903158,traffic_signals,4,,POINT (-73.9903158 40.7616057)
2427,42445025,40.7641124,-73.9884895,traffic_signals,4,,POINT (-73.9884895 40.7641124)
2428,42445027,40.7647531,-73.9880232,traffic_signals,4,,POINT (-73.9880232 40.7647531)
2429,42445033,40.7659937,-73.9871254,traffic_signals,4,,POINT (-73.9871254 40.7659937)
2430,42445037,40.767916,-73.9857183,traffic_signals,4,,POINT (-73.9857183 40.767916)
2431,42445039,40.7685979,-73.9852202,traffic_signals,4,,POINT (-73.9852202 40.7685979)
2432,42445046,40.860527,-73.919379,,4,,POINT (-73.919379 40.860527)
2433,42445051,40.861775,-73.918469,traffic_signals,4,,POINT (-73.918469 40.861775)
2434,42445054,40.862394,-73.918015,,4,,POINT (-73.918015 40.862394)
2435,42445171,40.7241745,-74.0102257,stop,4,,POINT (-74.0102257 40.7241745)
2436,42445174,40.7242763,-74.0112346,traffic_signals,3,,POINT (-74.0112346 40.7242763)
2437,42445183,40.8038123,-73.9420768,,3,,POINT (-73.9420768 40.8038123)
2438,42445185,40.8030712,-73.9403209,traffic_signals,4,,POINT (-73.9403209 40.8030712)
2439,42445189,40.8024528,-73.9388372,traffic_signals,4,,POINT (-73.9388372 40.8024528)
2440,42445196,40.8017666,-73.9372351,traffic_signals,4,,POINT (-73.9372351 40.8017666)
2441,42445215,40.8051841,-73.9472816,traffic_signals,4,,POINT (-73.9472816 40.8051841)
2442,42445219,40.8082223,-73.9544988,traffic_signals,4,,POINT (-73.9544988 40.8082223)
2443,42445225,40.7717837,-73.9675292,traffic_signals,3,,POINT (-73.9675292 40.7717837)
2444,42445227,40.7711097,-73.9659256,traffic_signals,4,,POINT (-73.9659256 40.7711097)
2445,42445230,40.7703973,-73.9642313,traffic_signals,4,,POINT (-73.9642313 40.7703973)
2446,42445232,40.7697511,-73.9627039,traffic_signals,4,,POINT (-73.9627039 40.7697511)
2447,42445236,40.7690777,-73.9611072,traffic_signals,4,,POINT (-73.9611072 40.7690777)
2448,42445247,40.7671313,-73.9564821,traffic_signals,4,,POINT (-73.9564821 40.7671313)
2449,42445256,40.7891818,-73.9527422,traffic_signals,3,,POINT (-73.9527422 40.7891818)
2450,42445258,40.7884393,-73.9510061,,3,,POINT (-73.9510061 40.7884393)
2451,42445259,40.7878098,-73.949529,traffic_signals,4,,POINT (-73.949529 40.7878098)
2452,42445263,40.785172,-73.9433191,traffic_signals,4,,POINT (-73.9433191 40.785172)
2453,42445291,40.717671,-74.015769,,3,,POINT (-74.015769 40.717671)
2454,42445310,40.7495921,-74.0027848,traffic_signals,4,,POINT (-74.0027848 40.7495921)
2455,42445314,40.7517211,-74.0078208,traffic_signals,4,,POINT (-74.0078208 40.7517211)
2456,42445356,40.7154408,-74.0075519,traffic_signals,4,,POINT (-74.0075519 40.7154408)
2457,42445357,40.7160188,-74.0088192,traffic_signals,4,,POINT (-74.0088192 40.7160188)
2458,42445365,40.7477686,-73.9829619,traffic_signals,4,,POINT (-73.9829619 40.7477686)
2459,42445374,40.7464087,-73.9797169,traffic_signals,4,,POINT (-73.9797169 40.7464087)
2460,42445378,40.7457407,-73.9781134,traffic_signals,4,,POINT (-73.9781134 40.7457407)
2461,42445382,40.7454055,-73.9773278,traffic_signals,3,,POINT (-73.9773278 40.7454055)
2462,42445387,40.7445022,-73.9752025,traffic_signals,3,,POINT (-73.9752025 40.7445022)
2463,42445390,40.7437863,-73.973508,traffic_signals,4,,POINT (-73.973508 40.7437863)
2464,42445392,40.7431778,-73.9720697,traffic_signals,4,,POINT (-73.9720697 40.7431778)
2465,42445404,40.7452501,-73.984794,traffic_signals,4,,POINT (-73.984794 40.7452501)
2466,42445409,40.7445451,-73.9831157,traffic_signals,4,,POINT (-73.9831157 40.7445451)
2467,42445413,40.7432118,-73.9799582,traffic_signals,4,,POINT (-73.9799582 40.7432118)
2468,42445417,40.7412723,-73.9753399,traffic_signals,4,,POINT (-73.9753399 40.7412723)
2469,42445426,40.7947105,-73.936353,traffic_signals,3,,POINT (-73.936353 40.7947105)
2470,42445466,40.7155943,-74.0030279,traffic_signals,4,,POINT (-74.0030279 40.7155943)
2471,42445474,40.7161784,-74.0025507,traffic_signals,4,,POINT (-74.0025507 40.7161784)
2472,42445479,40.716731,-74.002078,traffic_signals,3,,POINT (-74.002078 40.716731)
2473,42445481,40.7173003,-74.0015648,traffic_signals,4,,POINT (-74.0015648 40.7173003)
2474,42445484,40.717932,-74.000988,traffic_signals,4,,POINT (-74.000988 40.717932)
2475,42445489,40.7200529,-73.9990418,traffic_signals,4,,POINT (-73.9990418 40.7200529)
2476,42445498,40.723686,-73.996476,traffic_signals,4,,POINT (-73.996476 40.723686)
2477,42445511,40.7251537,-73.9952714,traffic_signals,4,,POINT (-73.9952714 40.7251537)
2478,42445520,40.72664,-73.994129,traffic_signals,4,,POINT (-73.994129 40.72664)
2479,42445534,40.727867,-73.993147,traffic_signals,4,,POINT (-73.993147 40.727867)
2480,42445543,40.730046,-73.9911175,traffic_signals,4,,POINT (-73.9911175 40.730046)
2481,42445548,40.730615,-73.990646,traffic_signals,4,,POINT (-73.990646 40.730615)
2482,42445558,40.730557,-73.9905029,traffic_signals,4,,POINT (-73.9905029 40.730557)
2483,42445561,40.8602477,-73.9187061,turning_circle,1,,POINT (-73.9187061 40.8602477)
2484,42445562,40.861457,-73.9177129,,1,,POINT (-73.9177129 40.861457)
2485,42445563,40.8620485,-73.9172236,,1,,POINT (-73.9172236 40.8620485)
2486,42445574,40.726435,-74.005658,traffic_signals,5,,POINT (-74.005658 40.726435)
2487,42445578,40.877355,-73.910607,,3,,POINT (-73.910607 40.877355)
2488,42445585,40.8140424,-73.936692,,3,,POINT (-73.936692 40.8140424)
2489,42445587,40.8153746,-73.9398384,traffic_signals,4,,POINT (-73.9398384 40.8153746)
2490,42445603,40.7169745,-73.9944558,traffic_signals,3,,POINT (-73.9944558 40.7169745)
2491,42445606,40.7176001,-73.9963251,traffic_signals,4,,POINT (-73.9963251 40.7176001)
2492,42445612,40.7184427,-73.9987539,traffic_signals,4,,POINT (-73.9987539 40.7184427)
2493,42445617,40.7155607,-73.9897482,traffic_signals,3,,POINT (-73.9897482 40.7155607)
2494,42445620,40.7160318,-73.9913119,,4,,POINT (-73.9913119 40.7160318)
2495,42445630,40.7144648,-73.9816369,traffic_signals,3,,POINT (-73.9816369 40.7144648)
2496,42445634,40.8624268,-73.9225094,traffic_signals,3,,POINT (-73.9225094 40.8624268)
2497,42445635,40.863416,-73.923137,traffic_signals,4,,POINT (-73.923137 40.863416)
2498,42445637,40.867133,-73.925514,,3,,POINT (-73.925514 40.867133)
2499,42445640,40.867769,-73.925919,traffic_signals,3,,POINT (-73.925919 40.867769)
2500,42445644,40.8606861,-73.9216811,,3,,POINT (-73.9216811 40.8606861)
2501,42445649,40.7515813,-73.9822757,traffic_signals,4,,POINT (-73.9822757 40.7515813)
2502,42445651,40.7509044,-73.9806735,traffic_signals,4,,POINT (-73.9806735 40.7509044)
2503,42445653,40.7501833,-73.9789564,traffic_signals,4,,POINT (-73.9789564 40.7501833)
2504,42445656,40.7495392,-73.9774291,traffic_signals,4,,POINT (-73.9774291 40.7495392)
2505,42445661,40.7488803,-73.9758309,traffic_signals,4,,POINT (-73.9758309 40.7488803)
2506,42445664,40.7485214,-73.9749672,traffic_signals,4,,POINT (-73.9749672 40.7485214)
2507,42445666,40.74758,-73.9727393,traffic_signals,4,,POINT (-73.9727393 40.74758)
2508,42445667,40.7469292,-73.9712163,traffic_signals,3,,POINT (-73.9712163 40.7469292)
2509,42445672,40.850694,-73.927477,,3,,POINT (-73.927477 40.850694)
2510,42445675,40.851793,-73.930101,traffic_signals,4,,POINT (-73.930101 40.851793)
2511,42445680,40.852898,-73.932725,traffic_signals,3,,POINT (-73.932725 40.852898)
2512,42445689,40.853479,-73.935133,stop,4,,POINT (-73.935133 40.853479)
2513,42445700,40.7196963,-74.0059515,,3,,POINT (-74.0059515 40.7196963)
2514,42445702,40.7197834,-74.0067997,traffic_signals,4,,POINT (-74.0067997 40.7197834)
2515,42445731,40.7828325,-73.9594602,traffic_signals,3,,POINT (-73.9594602 40.7828325)
2516,42445733,40.7821666,-73.9578583,traffic_signals,4,,POINT (-73.9578583 40.7821666)
2517,42445736,40.7814517,-73.956168,traffic_signals,4,,POINT (-73.956168 40.7814517)
2518,42445738,40.7808061,-73.9546344,traffic_signals,4,,POINT (-73.9546344 40.7808061)
2519,42445740,40.7801285,-73.9530275,traffic_signals,4,,POINT (-73.9530275 40.7801285)
2520,42445748,40.7781772,-73.9484255,traffic_signals,4,,POINT (-73.9484255 40.7781772)
2521,42445757,40.776257,-73.9438474,traffic_signals,3,,POINT (-73.9438474 40.776257)
2522,42445766,40.742834,-74.007705,traffic_signals,4,,POINT (-74.007705 40.742834)
2523,42445769,40.7431693,-74.0085372,traffic_signals,4,,POINT (-74.0085372 40.7431693)
2524,42445773,40.867026,-73.917044,traffic_signals,3,,POINT (-73.917044 40.867026)
2525,42445804,40.7497536,-73.9699431,,3,,POINT (-73.9699431 40.7497536)
2526,42445817,40.7935411,-73.9472775,traffic_signals,4,,POINT (-73.9472775 40.7935411)
2527,42445823,40.79293,-73.9457883,traffic_signals,4,,POINT (-73.9457883 40.79293)
2528,42445840,40.7949631,-73.9506082,traffic_signals,3,,POINT (-73.9506082 40.7949631)
2529,42445843,40.7942835,-73.9490156,traffic_signals,3,,POINT (-73.9490156 40.7942835)
2530,42445867,40.7408836,-73.9879839,traffic_signals,3,,POINT (-73.9879839 40.7408836)
2531,42445879,40.7421387,-73.9870584,traffic_signals,3,,POINT (-73.9870584 40.7421387)
2532,42445885,40.7433908,-73.9861457,traffic_signals,4,,POINT (-73.9861457 40.7433908)
2533,42445888,40.7440046,-73.9856985,traffic_signals,4,,POINT (-73.9856985 40.7440046)
2534,42445896,40.7458588,-73.9843457,traffic_signals,4,,POINT (-73.9843457 40.7458588)
2535,42445899,40.7464825,-73.9838914,traffic_signals,4,,POINT (-73.9838914 40.7464825)
2536,42445903,40.7471032,-73.983441,traffic_signals,4,,POINT (-73.983441 40.7471032)
2537,42445908,40.749054,-73.9820218,traffic_signals,4,,POINT (-73.9820218 40.749054)
2538,42445909,40.7496631,-73.9815714,traffic_signals,4,,POINT (-73.9815714 40.7496631)
2539,42445910,40.750282,-73.981123,traffic_signals,4,,POINT (-73.981123 40.750282)
2540,42445914,40.7515248,-73.9802194,traffic_signals,4,,POINT (-73.9802194 40.7515248)
2541,42445916,40.752813,-73.9792901,traffic_signals,4,,POINT (-73.9792901 40.752813)
2542,42445917,40.7534952,-73.9788134,traffic_signals,4,,POINT (-73.9788134 40.7534952)
2543,42445920,40.7541119,-73.9783597,traffic_signals,4,,POINT (-73.9783597 40.7541119)
2544,42445924,40.7560008,-73.9769848,traffic_signals,4,,POINT (-73.9769848 40.7560008)
2545,42445926,40.7566054,-73.9765162,traffic_signals,4,,POINT (-73.9765162 40.7566054)
2546,42445928,40.7578582,-73.975593,traffic_signals,4,,POINT (-73.975593 40.7578582)
2547,42445930,40.7591136,-73.9746825,traffic_signals,4,,POINT (-73.9746825 40.7591136)
2548,42445936,40.7603711,-73.9737664,traffic_signals,4,,POINT (-73.9737664 40.7603711)
2549,42445941,40.7609986,-73.9733102,traffic_signals,4,,POINT (-73.9733102 40.7609986)
2550,42445947,40.7629713,-73.9718668,traffic_signals,4,,POINT (-73.9718668 40.7629713)
2551,42445950,40.7635873,-73.9714224,traffic_signals,4,,POINT (-73.9714224 40.7635873)
2552,42445953,40.7642357,-73.9709527,traffic_signals,4,,POINT (-73.9709527 40.7642357)
2553,42445961,40.7654664,-73.9700424,traffic_signals,4,,POINT (-73.9700424 40.7654664)
2554,42445972,40.7673574,-73.9686619,traffic_signals,4,,POINT (-73.9686619 40.7673574)
2555,42445976,40.7679741,-73.9682111,traffic_signals,4,,POINT (-73.9682111 40.7679741)
2556,42445994,40.7698543,-73.9668496,traffic_signals,4,,POINT (-73.9668496 40.7698543)
2557,42446013,40.7743793,-73.9635603,traffic_signals,4,,POINT (-73.9635603 40.7743793)
2558,42446016,40.7750204,-73.9630908,traffic_signals,4,,POINT (-73.9630908 40.7750204)
2559,42446021,40.7763336,-73.9621347,traffic_signals,4,,POINT (-73.9621347 40.7763336)
2560,42446026,40.7776355,-73.9611664,traffic_signals,4,,POINT (-73.9611664 40.7776355)
2561,42446031,40.7789076,-73.9602361,traffic_signals,4,,POINT (-73.9602361 40.7789076)
2562,42446036,40.780173,-73.959311,traffic_signals,4,,POINT (-73.959311 40.780173)
2563,42446041,40.7815341,-73.9583086,traffic_signals,4,,POINT (-73.9583086 40.7815341)
2564,42446066,40.7840524,-73.956481,traffic_signals,4,,POINT (-73.956481 40.7840524)
2565,42446070,40.7846666,-73.9560335,traffic_signals,4,,POINT (-73.9560335 40.7846666)
2566,42446072,40.7852993,-73.9555695,traffic_signals,4,,POINT (-73.9555695 40.7852993)
2567,42446086,40.787231,-73.9541623,traffic_signals,4,,POINT (-73.9541623 40.787231)
2568,42446093,40.787902,-73.9536721,traffic_signals,4,,POINT (-73.9536721 40.787902)
2569,42446099,40.7885301,-73.9532121,traffic_signals,4,,POINT (-73.9532121 40.7885301)
2570,42446132,40.7929332,-73.9500043,traffic_signals,3,,POINT (-73.9500043 40.7929332)
2571,42446138,40.7936162,-73.9495058,traffic_signals,5,,POINT (-73.9495058 40.7936162)
2572,42446147,40.7955444,-73.9480973,traffic_signals,4,,POINT (-73.9480973 40.7955444)
2573,42446152,40.7968004,-73.9471765,traffic_signals,4,,POINT (-73.9471765 40.7968004)
2574,42446155,40.7974442,-73.9467077,traffic_signals,4,,POINT (-73.9467077 40.7974442)
2575,42446161,40.7999781,-73.9448411,traffic_signals,4,,POINT (-73.9448411 40.7999781)
2576,42446164,40.8006644,-73.9443571,traffic_signals,4,,POINT (-73.9443571 40.8006644)
2577,42446169,40.8031793,-73.94254,,3,,POINT (-73.94254 40.8031793)
2578,42446171,40.804439,-73.94162,,3,,POINT (-73.94162 40.804439)
2579,42446177,40.8070341,-73.9397061,traffic_signals,4,,POINT (-73.9397061 40.8070341)
2580,42446182,40.8076491,-73.9392584,traffic_signals,4,,POINT (-73.9392584 40.8076491)
2581,42446184,40.8089062,-73.938343,traffic_signals,4,,POINT (-73.938343 40.8089062)
2582,42446187,40.8095324,-73.9378846,traffic_signals,4,,POINT (-73.9378846 40.8095324)
2583,42446190,40.8101814,-73.9374066,traffic_signals,4,,POINT (-73.9374066 40.8101814)
2584,42446203,40.8084187,-73.9449268,traffic_signals,4,,POINT (-73.9449268 40.8084187)
2585,42446218,40.815546,-73.9569253,traffic_signals,4,,POINT (-73.9569253 40.815546)
2586,42446228,40.8688503,-73.9114398,,1,,POINT (-73.9114398 40.8688503)
2587,42446231,40.870225,-73.914694,,4,,POINT (-73.914694 40.870225)
2588,42446245,40.7195316,-73.9838123,turning_circle,1,,POINT (-73.9838123 40.7195316)
2589,42446266,40.7433005,-73.9840243,traffic_signals,4,,POINT (-73.9840243 40.7433005)
2590,42446270,40.7426439,-73.9824628,traffic_signals,4,,POINT (-73.9824628 40.7426439)
2591,42446275,40.7419683,-73.9808564,traffic_signals,4,,POINT (-73.9808564 40.7419683)
2592,42446293,40.7400362,-73.9762474,traffic_signals,3,,POINT (-73.9762474 40.7400362)
2593,42446331,40.844846,-73.935181,traffic_signals,4,,POINT (-73.935181 40.844846)
2594,42446337,40.845948,-73.937809,traffic_signals,3,,POINT (-73.937809 40.845948)
2595,42446353,40.7597993,-73.9762894,traffic_signals,4,,POINT (-73.9762894 40.7597993)
2596,42446363,40.7659445,-73.9908549,traffic_signals,4,,POINT (-73.9908549 40.7659445)
2597,42446386,40.7680856,-73.995962,traffic_signals,3,,POINT (-73.995962 40.7680856)
2598,42446398,40.7188934,-73.9754842,,4,,POINT (-73.9754842 40.7188934)
2599,42446424,40.7154997,-73.9772223,,3,,POINT (-73.9772223 40.7154997)
2600,42446455,40.775686,-73.9646755,traffic_signals,3,,POINT (-73.9646755 40.775686)
